TDA,person_zscore,woman_zscore,man_zscore,girl_zscore,boy_zscore,freq_index
unmelodious,-0.01856646601549275,-0.04893795748543726,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055626957637388404
unmeltable,-0.01856634525847717,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
unmemoried,-0.01856646601549275,-0.04893872887645555,-0.05361301362996486,-0.05767139556669205,-0.06206478654923083,-0.05557198115558582
unmenacing,-0.018566103744446,-0.04893757178992811,-0.05382193242937832,-0.05767139556669205,-0.06206478654923083,-0.05562392158380733
unmentionable,-0.01839136834289373,-0.04805548616051252,-0.05127990473389735,-0.05740845008472076,-0.0616359767680015,-0.05459495443678303
unmercenary,-0.01854026174311069,-0.04891481575488853,-0.05382548733041546,-0.0576711868798016,-0.06206478654923083,-0.0556190691285841
unmerciful,-0.01843363329834867,-0.04647027761792482,-0.04874772137974999,-0.04882307141146752,-0.06022894467334278,-0.051067503770621275
unmeritorious,-0.01847106797318018,-0.0489383431809464,-0.05293703552505641,-0.0576711868798016,-0.06206277650338131,-0.055402335522296425
unmerry,-0.01856598298743041,-0.04893872887645555,-0.04642336300931236,-0.05767139556669205,-0.06206478654923083,-0.0537745685004227
unmetallic,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmethodical,-0.01854871473420168,-0.04892368675159887,-0.05361410744566861,-0.05767139556669205,-0.06206478654923083,-0.05556849407829759
unmighty,-0.01856598298743041,-0.04893872887645555,-0.05383232367856381,-0.05767139556669205,-0.06206277650338131,-0.055626306156273175
unmild,-0.01856646601549275,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06206478654923083,-0.05562694539469853
unmilitary,-0.01851393671371305,-0.04889707376146784,-0.05347573975914608,-0.05767139556669205,-0.06206277650338131,-0.05552674639767182
unmindful,-0.01842518030725768,-0.04871849674073351,-0.05360754455144619,-0.05765177899898943,-0.06194753387467593,-0.05548133854146126
unmingleable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unministerial,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmiraculous,-0.01856634525847717,-0.04893795748543726,-0.05383369094819348,-0.0576711868798016,-0.06206478654923083,-0.05562690546566579
unmirthful,-0.01856646601549275,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.055627082121661495
unmiry,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmisled,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
unmissed,-0.01853748433175223,-0.04893641470340067,-0.05355230685840755,-0.0576711868798016,-0.06206277650338131,-0.05555567123624778
unmistaken,-0.01856622450146158,-0.04893872887645555,-0.05383177677071194,-0.0576711868798016,-0.06206009644224863,-0.05562544724230443
unmistrusted,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmistrusting,-0.01856646601549275,-0.04893872887645555,-0.05383259713248974,-0.05767139556669205,-0.06206478654923083,-0.05562687703121704
unmitigable,-0.018566103744446,-0.0489383431809464,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.05562705406126569
unmoaned,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206411653394766,-0.05562705134480367
unmodernizing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmodifiable,-0.01856549995936807,-0.04893872887645555,-0.05187056521391444,-0.05767097819291115,-0.06206478654923083,-0.05513626470812799
unmodified,-0.01769580793312108,-0.04242047477189785,-0.04666947154265282,-0.05433240531943751,-0.05539143432884948,-0.049703446490709416
unmodish,-0.01856562071638366,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmodulated,-0.01854533353776528,-0.04893872887645555,-0.05383396440211941,-0.05767035213223979,-0.06206143647281497,-0.05562612047090743
unmoist,-0.01856646601549275,-0.04893795748543726,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.055627026000869884
unmolded,-0.0185644131462278,-0.04893718609441896,-0.05383341749426754,-0.05767035213223979,-0.06206411653394766,-0.05562626806371849
unmollifiable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmomentous,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmonastic,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
unmoneyed,-0.0185618772489005,-0.04892484383812631,-0.05380169683885922,-0.05767139556669205,-0.06206478654923083,-0.0556156806982271
unmonkish,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmonopolizing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmoral,-0.01840102890414057,-0.04858504609456919,-0.05273741415912472,-0.05674065203526985,-0.0596661318354793,-0.054432311031110764
unmoralizing,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmortified,-0.01855076760346663,-0.04893872887645555,-0.0535971533022607,-0.05767139556669205,-0.06206478654923083,-0.055568016073659784
unmothered,-0.01856139422083816,-0.04868686970898358,-0.05383396440211941,-0.05765553536301759,-0.06193547359957886,-0.05552796076842486
unmotherly,-0.01855016381838871,-0.0487821364997425,-0.05383369094819348,-0.05762444101634004,-0.06206478654923083,-0.05557626375337671
unmotived,-0.01856562071638366,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmourned,-0.01843363329834867,-0.04776621452865345,-0.05173383825094752,-0.05767014344534933,-0.06206344651866449,-0.0548084106859037
unmovable,-0.01834065039634781,-0.04812105439706724,-0.05273741415912472,-0.05740218947800716,-0.06161453627894003,-0.05496879857828479
unmoved,-0.0179518128061624,-0.04461893917402678,-0.04877506677234338,-0.05525062763743251,-0.0573746795670351,-0.05150482828770944
unmoving,-0.01804238056785155,-0.04488892603042858,-0.04811877735010217,-0.05566174081162572,-0.05854050615975232,-0.051802487587977196
unmuddling,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmunitioned,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unmurmuring,-0.01856634525847717,-0.04893872887645555,-0.05383314404034161,-0.05767139556669205,-0.06205942642696546,-0.055625673727613664
unmuscular,-0.01852299348988196,-0.04891867270997999,-0.05370380033337491,-0.05766972607156843,-0.06204133601431985,-0.05558338378231079
unmusical,-0.01790350999992819,-0.04854917641221867,-0.05251865101837764,-0.05748942059821668,-0.06167081756272639,-0.05505701639788484
unmutilated,-0.0185610319497914,-0.04881762048658388,-0.05371227740507885,-0.05766450889930709,-0.06194485381354325,-0.055534815151128264
unmysterious,-0.0185543903139342,-0.04893564331238238,-0.05381673680478558,-0.05766993475845888,-0.06206009644224863,-0.05562060282946887
unnatural,-0.00250578294261723,0.05635614512024568,0.05035198137867339,0.03143790665691352,-0.06206478654923083,0.004304829635934712
unnecessary,-0.00921987300917271,-0.03185241782131318,-0.04932197462421106,-0.01948169461371824,0.01230690988273,-0.027468990017103796
unneeded,-0.01781294223823905,-0.04518591157247055,-0.04940401080199121,-0.05393590022757603,-0.05797769332188884,-0.05162587898098166
unneedful,-0.01856646601549275,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.055627082121661495
unneighborly,-0.01853651827562754,-0.04893757178992811,-0.05350308515173947,-0.05766993475845888,-0.06206478654923083,-0.05554384456233932
unnerved,-0.01849558164734405,-0.0475849376393551,-0.04560300123151085,-0.05741471069143436,-0.06145440262626221,-0.05301426304714063
unnerving,-0.01838170778164689,-0.04786263840593981,-0.05153148234575648,-0.05672813082184265,-0.06172843887707908,-0.05446267261265451
unneutral,-0.01856586223041483,-0.0489383431809464,-0.05383259713248974,-0.05767097819291115,-0.06206478654923083,-0.05562667626389453
unniggardly,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
unnoble,-0.01855873756649528,-0.0489383431809464,-0.05379814193782208,-0.0576711868798016,-0.06206478654923083,-0.055618114636950225
unnobled,-0.01856634525847717,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unnoticeable,-0.01210596568166688,-0.04797063314850053,-0.05082597121684718,-0.05666343788580209,-0.06059745307908674,-0.05401437383255914
unnourished,-0.01856598298743041,-0.04893641470340067,-0.05383259713248974,-0.05766972607156843,-0.06206143647281497,-0.05562504359506845
unobjectionable,-0.01841551974601084,-0.04845275253493231,-0.05306282433098598,-0.05734793088648927,-0.06206210648809814,-0.05523140356012642
unobliging,-0.01856211876293167,-0.04891751562345255,-0.05378939141219219,-0.05767035213223979,-0.06206344651866449,-0.05561017642163725
unobnoxious,-0.01856574147339924,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unobsequious,-0.01856646601549275,-0.04893757178992811,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.0556269295769926
unobservant,-0.01398977512480115,-0.04831775910673141,-0.05194986685243526,-0.05387329416044002,-0.06152006412401295,-0.053915246060904906
unobtrusive,-0.01732266875496179,-0.04191907061000879,-0.03677043942384783,-0.05408198105089342,-0.05409160467949809,-0.046715773941062036
unobvious,-0.01855789226738618,-0.0489383431809464,-0.05380251720063702,-0.05767056081913024,-0.06206411653394766,-0.05561888443366533
unoccupied,-0.01717776033625915,-0.04396325680847955,-0.03860258072760456,-0.05454109220989092,-0.05634955618378375,-0.048364121482439695
unoffended,-0.01854581656582763,-0.04881916326862046,-0.0537716169070065,-0.05764301414959039,-0.06206143647281497,-0.05557380769950808
unoffending,-0.01787211317587595,-0.04823290609471942,-0.03305146603114762,-0.05741888442924343,-0.06092576056784044,-0.04990725428073772
unofficious,-0.01856622450146158,-0.04893872887645555,-0.05376724164419155,-0.05767139556669205,-0.06206478654923083,-0.05561053815914249
unopposed,-0.01813415589969655,-0.04481178692859949,-0.04940401080199121,-0.05558452666215797,-0.05801119408604738,-0.05195287961969901
unoppressed,-0.01856586223041483,-0.04889861654350442,-0.05383287058641568,-0.05767139556669205,-0.06206411653394766,-0.05561674980763995
unoppressive,-0.01856646601549275,-0.04893564331238238,-0.05383232367856381,-0.05767139556669205,-0.06206478654923083,-0.05562603727671726
unordinary,-0.01814019375047583,-0.04772764497773891,-0.0475445241056411,-0.05516715288125115,-0.06126076820942584,-0.05292502254351425
unorganizable,-0.01856622450146158,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unoriental,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unoriented,-0.01854255612640682,-0.04893757178992811,-0.05382165897545239,-0.0576711868798016,-0.06206478654923083,-0.05562380104860323
unoriginal,-0.01555961632741305,-0.0434618526465905,-0.0465327445796859,-0.05378981940425865,-0.06206478654923083,-0.05146230079494147
unornamental,-0.01849268347897,-0.04893718609441896,-0.05383232367856381,-0.0576711868798016,-0.06206411653394766,-0.05562620329668301
unornamented,-0.01856562071638366,-0.04893680039890982,-0.05244208391911616,-0.05766972607156843,-0.06099946224898923,-0.05501201815964591
unorthodox,0.0499027618215029,-0.04583388002783487,-0.04697027086118004,-0.05189076870113263,-0.05595424716671297,-0.05016229168921513
unossified,-0.01856646601549275,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.0620607664575318,-0.05562607709873674
unostentatious,-0.01849135515179855,-0.04875552350961147,-0.05192525599910121,-0.05758729474983933,-0.0618611019031469,-0.05503229404042473
unpacifiable,-0.01856622450146158,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.055627082121661495
unpacific,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpacified,-0.01856634525847717,-0.04893757178992811,-0.05372376246996807,-0.05767139556669205,-0.06206478654923083,-0.055599379093954765
unpagan,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpaganized,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpainted,-0.01820298739858031,-0.04041485812434164,-0.04576707358707115,-0.04650664692743468,-0.05214856035830272,-0.046209284749287545
unpalled,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpampered,-0.01856634525847717,-0.04892831509770862,-0.05383314404034161,-0.05767035213223979,-0.06205942642696546,-0.05562280942431387
unpanged,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unparadised,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unparagoned,-0.01856622450146158,-0.04892600092465375,-0.05383232367856381,-0.05767139556669205,-0.06206478654923083,-0.05562362667978511
unparallelable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpardonable,-0.01848302291772315,-0.04858774596313321,-0.05280851217986751,-0.0576711868798016,-0.06206277650338131,-0.0552825553815459
unpardoning,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
unparented,-0.018566103744446,-0.04892600092465375,-0.05383259713248974,-0.05766743051577344,-0.06206344651866449,-0.05562236877289535
unparticipant,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpartisan,-0.0185543903139342,-0.04893872887645555,-0.05380743937130383,-0.05767139556669205,-0.06206478654923083,-0.05562058759092056
unpartnered,-0.01845017700948389,-0.04857424662031312,-0.05376669473633969,-0.05765344849411306,-0.06206478654923083,-0.055514794099999175
unpassionate,-0.01853337859322232,-0.04888241733212031,-0.05381618989693371,-0.0576711868798016,-0.06206478654923083,-0.05560864516452161
unpastoral,-0.01856598298743041,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06206478654923083,-0.05562694539469853
unpathetic,-0.01856598298743041,-0.04893872887645555,-0.05383287058641568,-0.05767139556669205,-0.06206478654923083,-0.05562694539469853
unpatriotic,-0.01681548928950256,-0.04454180007219769,-0.04784532342416833,-0.05745018746281144,-0.05662426244988378,-0.05161539335226531
unpatronizable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpatterned,-0.01856549995936807,-0.04893757178992811,-0.05383232367856381,-0.05767035213223979,-0.06206277650338131,-0.055625756026028254
unpaying,-0.01856465466025897,-0.04893872887645555,-0.05383259713248974,-0.05767076950602069,-0.06206478654923083,-0.0556267205160492
unpeaceable,-0.01856236027696285,-0.04893718609441896,-0.05379677466819241,-0.0576711868798016,-0.06206478654923083,-0.05561748354791095
unpeaceful,-0.01852842755558331,-0.04893641470340067,-0.05372376246996807,-0.05766951738467797,-0.06206344651866449,-0.0555982852691778
unpedagogical,-0.01856634525847717,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpedantic,-0.01856549995936807,-0.04893872887645555,-0.0538265811461192,-0.05767139556669205,-0.06206478654923083,-0.055625373034624406
unpedigreed,-0.01856622450146158,-0.04893757178992811,-0.05383150331678601,-0.05767139556669205,-0.06206478654923083,-0.05562631430565925
unpeerable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpenetrable,-0.01856634525847717,-0.04893872887645555,-0.05382685460004513,-0.0576711868798016,-0.06206478654923083,-0.05562538922638328
unperceiving,-0.01856562071638366,-0.04893872887645555,-0.05381865098226712,-0.05767056081913024,-0.06198639476109984,-0.05560358385973819
unperceptive,-0.01656189955677295,-0.0488669895117545,-0.05367672839470745,-0.0576680565764448,-0.06206478654923083,-0.055569140258034395
unperfected,-0.01854702413598348,-0.04893564331238238,-0.0537716169070065,-0.05765762223192213,-0.06202458563224058,-0.0555973670208879
unperforming,-0.0185652584453369,-0.0489383431809464,-0.05383287058641568,-0.05767139556669205,-0.06206478654923083,-0.055626848970821235
unperfumed,-0.01856622450146158,-0.04893525761687323,-0.05383287058641568,-0.0576711868798016,-0.06206478654923083,-0.055626025408080336
unperilous,-0.01856634525847717,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unperishable,-0.01856646601549275,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.055627082121661495
unpermanent,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05766638708132117,-0.06206478654923083,-0.05562596672728174
unperplexed,-0.01856549995936807,-0.04893872887645555,-0.05383232367856381,-0.0576711868798016,-0.06206478654923083,-0.055626756496012945
unpersecuted,-0.018566103744446,-0.04893872887645555,-0.05383314404034161,-0.05767139556669205,-0.06206478654923083,-0.05562701375818001
unpersonable,-0.01855765075335501,-0.04893332913932751,-0.05381919789011898,-0.0576590830401553,-0.06206478654923083,-0.055619099154708154
unpersonal,-0.01856586223041483,-0.04893757178992811,-0.05383150331678601,-0.0576711868798016,-0.06206411653394766,-0.05562609463011584
unpersuadable,-0.01849207969389207,-0.0489383431809464,-0.05313118781246944,-0.05729367229497138,-0.06206478654923083,-0.05535699745940451
unpersuasive,-0.01850669129277792,-0.04893680039890982,-0.05330072924654842,-0.05767139556669205,-0.06206478654923083,-0.05549342794034528
unperturbed,-0.01840948189523156,-0.04848360817566394,-0.05315579866580349,-0.05754430525040593,-0.06183296126125372,-0.05525416833828177
unperverted,-0.01855909983754203,-0.04887508911744655,-0.05368383819678173,-0.05765470061545578,-0.06206411653394766,-0.05556943611590793
unpetrified,-0.01856344709010311,-0.04893757178992811,-0.0538249404225636,-0.05767139556669205,-0.06206478654923083,-0.05562467358210364
unphilanthropic,-0.01856646601549275,-0.04893872887645555,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055627150485142975
unphilosophical,-0.01842518030725768,-0.04892175827405315,-0.05350308515173947,-0.05766972607156843,-0.06206478654923083,-0.05553983901164797
unphysical,-0.0185168348820871,-0.04855650462689243,-0.05343198713099666,-0.05603946408334639,-0.06206277650338131,-0.0550226830861542
unpicturesque,-0.0185569262112615,-0.0489383431809464,-0.05381728371263745,-0.0576711868798016,-0.06206478654923083,-0.05562290008065407
unpierceable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpigmented,-0.0185652584453369,-0.04893795748543726,-0.05333354371766048,-0.05767097819291115,-0.06206344651866449,-0.055501481478668346
unpillowed,-0.01856646601549275,-0.04893872887645555,-0.05383341749426754,-0.05767139556669205,-0.06206478654923083,-0.055627082121661495
unpinioned,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpitiable,-0.01856562071638366,-0.04893872887645555,-0.05382685460004513,-0.05767139556669205,-0.06206411653394766,-0.05562527389428509
unpitied,-0.01855946210858879,-0.04893641470340067,-0.05383369094819348,-0.0576711868798016,-0.06205071622828424,-0.055623002189919994
unpitying,-0.01855922059455762,-0.04893757178992811,-0.05360016129544598,-0.05757331272817895,-0.06186579201012909,-0.05549420945592053
unplanned,-0.0175062194186518,-0.03921920204599082,-0.05114044323167109,-0.02720310956049436,-0.0341251492410077,-0.03792197601979099
unplanted,-0.01856622450146158,-0.04893718609441896,-0.05379021177397,-0.05767139556669205,-0.06206478654923083,-0.055615894996077955
unplastic,-0.01856622450146158,-0.04893872887645555,-0.05383205022463788,-0.05745644806952504,-0.06206478654923083,-0.055573003429962325
unplausible,-0.01856634525847717,-0.04893872887645555,-0.05383341749426754,-0.0576711868798016,-0.06206478654923083,-0.05562702994993888
unpleasable,-0.01849050985268945,-0.04882996274287653,-0.0522944187991119,-0.05767139556669205,-0.06206478654923083,-0.05521514091447782
unpleasant,0.044589453135739567,0.01045837953194001,-0.01199551373424199,-0.02908129157457504,-0.03573318592061766,-0.01658790292437367
unpleasantish,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpleasing,-0.01844450142975137,-0.04851060686130412,-0.05331987102136379,-0.05767014344534933,-0.06172173872424737,-0.055305590013066154
unpleasurable,-0.01856042816471348,-0.04893872887645555,-0.05383232367856381,-0.05767139556669205,-0.06206411653394766,-0.05562664116391477
unpliable,-0.01856622450146158,-0.04893718609441896,-0.05382275279115612,-0.05767139556669205,-0.06206478654923083,-0.05562403025037449
unplumbed,-0.01856622450146158,-0.04893795748543726,-0.05383259713248974,-0.05767076950602069,-0.06206344651866449,-0.055626192660653044
unplumed,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.0576711868798016,-0.06206478654923083,-0.055627166676901846
unpoetic,-0.01853325783620673,-0.04889013124230322,-0.05367946293396679,-0.05767056081913024,-0.06206277650338131,-0.05557573287469539
unpoised,-0.01856622450146158,-0.0489383431809464,-0.0538257607843414,-0.05767035213223979,-0.06206478654923083,-0.0556248106616896
unpolarized,-0.01856332633308753,-0.04893872887645555,-0.05382302624508205,-0.05767139556669205,-0.06206478654923083,-0.05562448430936512
unpolished,-0.01811845748767044,-0.04569502964454251,-0.05074393503906702,-0.05353939513571456,-0.06206478654923083,-0.05301078659213873
unpolite,-0.01832495198432169,-0.04869612640120308,-0.05194166323465724,-0.05745018746281144,-0.05998103901856958,-0.05451725402931033
unpolitical,-0.01835514123821808,-0.04882302022371192,-0.0507986258242538,-0.05767097819291115,-0.06205875641168229,-0.05483784516313979
unpolluted,-0.018497634516609,-0.04837175647801177,-0.05313939143024746,-0.05767035213223979,-0.06124736790376243,-0.05510721698606536
unpopular,-0.00850740661721808,-0.0018838767607136,-0.01199551373424199,-0.03953650478629083,-0.04672143656461908,-0.026690215425592495
unportioned,-0.01856646601549275,-0.04893641470340067,-0.0538290422314526,-0.05764530970538538,-0.06206277650338131,-0.055618385785904986
unpositive,-0.01855076760346663,-0.04893872887645555,-0.05383341749426754,-0.05766283940418346,-0.06206478654923083,-0.05562494308103434
unpowdered,-0.01856622450146158,-0.04893680039890982,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.05562666836575654
unpowerful,-0.0185593413515732,-0.04891982979650742,-0.0537579442107098,-0.0576711868798016,-0.06172307875481371,-0.05551800991045813
unpracticed,-0.01842759544756939,-0.04890671614919648,-0.05349488153396145,-0.05755557434249041,-0.06177533994690103,-0.05543312799313734
unpraisable,-0.01856646601549275,-0.04893872887645555,-0.05383314404034161,-0.05767139556669205,-0.06206478654923083,-0.05562701375818001
unpraised,-0.01856562071638366,-0.04893602900789153,-0.05354683777988888,-0.0576711868798016,-0.06206478654923083,-0.05555471005420321
unprayable,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpreaching,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unprecedented,-0.01668265657235848,-0.03115816590485142,-0.0347742257645308,-0.050137798821324,-0.0470564442062045,-0.04078165867422768
unpredictable,-0.00226426891144617,-0.00149818125156818,0.02136586522968641,-0.05128557671881775,-0.06206478654923083,-0.029278203357765733
unpreferred,-0.01853820887384574,-0.04867877010329153,-0.05383259713248974,-0.05767076950602069,-0.06206277650338131,-0.05556122831129581
unpregnant,-0.01855028457540429,-0.04846432340020668,-0.05382466696863766,-0.05726654299921244,-0.06206478654923083,-0.055405079979321904
unprejudiced,0.04096674266817366,-0.04858388900804175,-0.04076286674248189,-0.05744183998719331,-0.06188321240749153,-0.05216795203630212
unprepared,-0.013156551717261,-0.0364807639310583,0.06539194730503455,-0.04671533381788809,-0.04384037084698457,-0.035048255078297987
unprepossessed,-0.01855946210858879,-0.04893795748543726,-0.05383369094819348,-0.05767139556669205,-0.06206478654923083,-0.055626957637388404
unprepossessing,-0.01823800693310011,-0.0474499442111542,-0.05030640875757288,-0.05750966322659066,-0.06128756882075268,-0.054138396254017604
unprescient,-0.01856646601549275,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpresentable,-0.01822955394200912,-0.04858928874516979,-0.04497405720186302,-0.05766450889930709,-0.06203597589205448,-0.0533159576845986
unpresuming,-0.018552699715716,-0.04892021549201657,-0.05370790214226391,-0.05766430021241664,-0.06206478654923083,-0.05558930109898199
unpresumptuous,-0.01854968079032636,-0.04893680039890982,-0.05375958493426541,-0.05767139556669205,-0.06206478654923083,-0.05560814186227453
unpretending,-0.01845778470146578,-0.04858041774845945,-0.05244208391911616,-0.05757873858733074,-0.06200716523487814,-0.055152101372446125
unpretentious,-0.01604264438975517,-0.04380897860482138,-0.04218482715733785,-0.05468717303320831,-0.05988053672609396,-0.05014037888036538
unpretty,-0.0184758982538036,-0.03921920204599082,-0.05110762876055903,-0.04571363674371172,-0.05476161996266891,-0.04770052187823262
unprevaricating,-0.01856634525847717,-0.04893872887645555,-0.05383396440211941,-0.05767139556669205,-0.06206478654923083,-0.05562721884862446
unpriced,-0.01856574147339924,-0.04893757178992811,-0.05383232367856381,-0.05767076950602069,-0.06206411653394766,-0.055626195377115065
unpriestly,-0.018566103744446,-0.04893872887645555,-0.05383341749426754,-0.0576711868798016,-0.06206478654923083,-0.05562702994993888
unprimitive,-0.01856646601549275,-0.04893872887645555,-0.0538265811461192,-0.05767139556669205,-0.06206478654923083,-0.055625373034624406
unprincely,-0.01856586223041483,-0.04893872887645555,-0.05382466696863766,-0.05767139556669205,-0.06206478654923083,-0.055624894490254026
unprincipled,-0.0141588349466209,-0.04242047477189785,0.03230402226703999,-0.05458282958798161,-0.06017534345068912,-0.042834370689297366
unprivileged,-0.01801098374379931,-0.04864097194339528,-0.05357883188922314,-0.05728323795044871,-0.06179276034426347,-0.055323950531832644
unproductive,-0.01791317056117503,-0.03466799503807479,-0.04686088929080651,-0.0549375973017524,-0.05645005847625937,-0.04822913502672327
unprofessing,-0.01856429238921221,-0.04893872887645555,-0.05381099427234097,-0.0576711868798016,-0.06206478654923083,-0.05562142414445724
unprofessional,0.00184146961846185,-0.0198187179359759,-0.03198499572000565,-0.04193640402650503,-0.06206478654923083,-0.038951226057929354
unprogressive,-0.01848326443175432,-0.04890054502105015,-0.05371583230611599,-0.05766743051577344,-0.06205942642696546,-0.05558580856747626
unprolific,-0.01856622450146158,-0.04892021549201657,-0.0538129084498225,-0.0576711868798016,-0.06206478654923083,-0.055617274342717876
unpromising,-0.01828389459902261,-0.04867761301676409,-0.05317220590135952,-0.05756183494920401,-0.06004134039405495,-0.05486324856534564
unproper,-0.01856006589366672,-0.04892291536058058,-0.053827401507897,-0.05767076950602069,-0.06206411653394766,-0.05562130072711148
